1,0.0,8.725287437438965,8.711217660170336,5
1,0.09823484267075978,4.441153507232666,4.289498035724346,237
1,0.19646968534151957,3.6220788097381593,3.5082116310413065,234
1,0.29470452801227937,3.161314120292664,3.058323493370643,234
1,0.39293937068303914,2.6430069732666017,2.5385907796713023,234
1,0.4911742133537989,2.2128399848937987,2.1170915273519664,234
1,0.5894090560245587,1.974548065662384,1.8773798484068651,234
1,0.6876438986953185,1.7358044481277466,1.637228800700261,234
1,0.7858787413660783,1.5703299808502198,1.4676304780519926,234
1,0.884113584036838,1.4547792053222657,1.3402233307178204,234
1,0.9823484267075978,1.3569864058494567,1.2643864705012395,234
2,1.0805832693783577,1.2556286549568176,1.1995084010637724,236
2,1.1788181120491175,1.201511173248291,1.1432900428771973,234
2,1.2770529547198772,1.1635453152656554,1.104345046556913,234
2,1.375287797390637,1.1267483830451965,1.0617254284711986,234
2,1.4735226400613968,1.0978111362457275,1.025619387626648,234
2,1.5717574827321565,1.0542233562469483,0.9929913328244135,234
2,1.6699923254029163,1.0275542914867402,0.9671237193621122,234
2,1.768227168073676,1.0039999520778655,0.9400974833048307,234
2,1.8664620107444359,0.9846484863758087,0.9108129969009986,234
2,1.9646968534151956,0.9704173386096955,0.8984662707035358,234
3,2.0629316960859554,0.8861868762969971,0.8846620321273804,236
3,2.1611665387567154,0.8794546210765839,0.871025562286377,234
3,2.259401381427475,0.8748925495147705,0.8586065173149109,234
3,2.357636224098235,0.8637751471996308,0.8402120333451492,234
3,2.4558710667689945,0.8607219552993775,0.8361312380203834,234
3,2.5541059094397545,0.8426496064662934,0.8207961045778714,234
3,2.652340752110514,0.8344726657867432,0.8097153397706839,234
3,2.750575594781274,0.8278125894069671,0.7964206292079046,234
3,2.8488104374520336,0.8250492990016938,0.7874817389708298,234
3,2.9470452801227935,0.8041235160827637,0.7779867465679462,234
4,3.0452801227935535,0.7308456695079804,0.7686850703679599,236
4,3.143514965464313,0.7416706001758575,0.7696182819513174,234
4,3.241749808135073,0.7485151779651642,0.759913797561939,234
4,3.3399846508058326,0.7471707892417908,0.7539019997303302,234
4,3.4382194934765926,0.7355572688579559,0.7479418791257418,234
4,3.536454336147352,0.7445182847976685,0.7396426338415879,234
4,3.634689178818112,0.7400490403175354,0.7337934879156259,234
4,3.7329240214888717,0.7297956931591034,0.7265899731562688,234
4,3.8311588641596317,0.7229903352260589,0.7233657011618981,234
4,3.9293937068303912,0.730793753862381,0.7147494829618014,234
5,4.027628549501151,0.6502419710159302,0.7127391925224891,236
5,4.125863392171911,0.6565557360649109,0.7086008466207064,234
5,4.22409823484267,0.6677910161018371,0.7081497815939096,234
5,4.322333077513431,0.6643181717395783,0.701897144317627,234
5,4.42056792018419,0.671813383102417,0.6968402633300195,234
5,4.51880276285495,0.6611004817485809,0.6920100404666021,234
5,4.61703760552571,0.6664981937408447,0.6867743042799143,234
5,4.71527244819647,0.6673871517181397,0.6832687533818759,234
5,4.813507290867229,0.6677021551132202,0.6776472559342017,234
5,4.911742133537989,0.6567035257816315,0.6747824228726901,234
6,5.009976976208749,0.6269247090816498,0.6749792740895197,236
6,5.108211818879509,0.600307766199112,0.6802075413557199,234
6,5.2064466615502685,0.6148481905460358,0.6760050379312955,234
6,5.304681504221028,0.6149887704849243,0.6717000924623929,234
6,5.4029163468917885,0.6218923115730286,0.6693987433726971,234
6,5.501151189562548,0.6231614077091217,0.664156028857598,234
6,5.5993860322333076,0.6176541209220886,0.6615533507787265,234
6,5.697620874904067,0.6239502787590027,0.6569132575621972,234
6,5.7958557175748275,0.6183301270008087,0.6535793313613305,234
6,5.894090560245587,0.6201855707168579,0.6521851053604713,234
6,5.992325402916347,0.617918747663498,0.6471891449047968,234
7,6.090560245587107,0.551054493188858,0.6534980031160208,236
7,6.188795088257867,0.5698068511486053,0.6549630119250371,234
7,6.287029930928626,0.5707037341594696,0.6488719536707952,234
7,6.385264773599386,0.5739007592201233,0.6500430198816153,234
7,6.483499616270146,0.5796681988239288,0.6460926624444815,234
7,6.581734458940906,0.5790691840648651,0.6412406380359943,234
7,6.679969301611665,0.5825301432609558,0.6399022661722623,234
7,6.778204144282425,0.5771565592288971,0.6354061548526471,234
7,6.876438986953185,0.5809973073005676,0.6323999258188101,234
7,6.974673829623945,0.5730457484722138,0.6327297687530518,234
8,7.072908672294704,0.5237164157629013,0.6371152217571552,236
8,7.171143514965464,0.5274808555841446,0.6352660839374249,234
8,7.269378357636224,0.536374888420105,0.6373350161772507,234
8,7.367613200306984,0.5420036864280701,0.6336441727784964,234
8,7.465848042977743,0.544496636390686,0.6319391498198876,234
8,7.564082885648504,0.5476431286334992,0.6283082778637226,234
8,7.662317728319263,0.5482429164648056,0.6282437902230483,234
8,7.760552570990023,0.554501017332077,0.6238410427020147,234
8,7.8587874136607825,0.5522093558311463,0.6222264537444482,234
8,7.957022256331543,0.557508544921875,0.6204980474251968,234
9,0.0,0.49447891116142273,0.40970620054465073,5
9,0.09823484267075978,0.45897173762321475,0.378685699059413,235
9,0.19646968534151957,0.44491216957569124,0.37213555436867934,235
9,0.29470452801227937,0.4400467044115067,0.36798178461881786,234
9,0.39293937068303914,0.43851986348628996,0.36655478981825024,234
9,0.4911742133537989,0.4371860218048096,0.36531153321266174,235
9,0.5894090560245587,0.4355596202611923,0.36369983508036685,235
9,0.6876438986953185,0.43431625425815584,0.3643004665007958,235
9,0.7858787413660783,0.4349952882528305,0.36356980754778934,234
9,0.884113584036838,0.4332077008485794,0.36209960396473223,234
9,0.9823484267075978,0.4301826310157776,0.3620720345240373,234
10,1.0805832693783577,0.4147705096006393,0.3619946768650642,236
10,1.1788181120491175,0.409791356921196,0.3612181865251981,234
10,1.2770529547198772,0.4054521632194519,0.36198402597354007,234
10,1.375287797390637,0.41243904173374174,0.3609198538156656,235
10,1.4735226400613968,0.4116844099760055,0.3610805433530074,234
10,1.5717574827321565,0.40452855587005615,0.3612035902646872,234
10,1.6699923254029163,0.4090403735637665,0.3606701447413518,234
10,1.768227168073676,0.40624232530593873,0.3602082041593698,234
10,1.8664620107444359,0.40625439286231996,0.36029377808937657,235
10,1.9646968534151956,0.4099613893032074,0.3586331262038304,234
